研报名称,机构名称,发布时间,行业,研报地址
游戏行业跟踪点评报告：防范未成年人沉迷短视频，游戏行业内容消费竞争力提高,浙商证券,2023-02-28,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302281583854727
传媒行业周观点：游戏行业获AIGC助力，XR新品值得期待,万联证券,2023-02-27,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302271583821492
游戏行业事件点评：网易22Q4：游戏业务稳定增长，有道首次盈利,中银证券,2023-02-24,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302241583689968
游戏行业事件点评：新华社肯定游戏价值，估值有望进一步修复,中银证券,2023-02-22,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302211583450588
游戏行业跟踪点评报告：游戏行业科技价值不容忽视，价值外溢释放更多效能,浙商证券,2023-02-21,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302211583412413
传媒行业周观点：游戏价值获肯定，XR产业稳步推进,万联证券,2023-02-20,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302201583400187
传媒：AI专题报告之二：AIGC将开启新一轮游戏产业变革-从“上网”到“上算”，由“网络世界”至“虚拟现实”,安信证券,2023-02-16,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302161583228716
游戏行业专题报告：国内游戏市场需求有望复苏，重点关注供给侧,国信证券,2023-02-15,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302151583195931
游戏行业深度复盘与展望：新周期下的新起点，看好底部双击可能,国信证券,2023-02-01,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202302011582585835
游戏行业快评：1月版号下发，腾讯网易重点游戏获批,国信证券,2023-01-20,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301201582227851
游戏行业点评：版号发放利好游戏社区，重点关注重磅IP游戏上线,天风证券,2023-01-20,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301201582216206
游戏行业跟踪点评：多款重点游戏获批1月版号，产品逻辑有望逐步兑现,浙商证券,2023-01-19,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301191582167738
传媒行业点评报告：头部游戏再获版号，新一轮产品周期来临在即,开源证券,2023-01-18,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301181582129059
游戏：把握估值与业绩修复双主线，关注VR/AR催化,安信证券,2023-01-18,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301181582128677
传媒：游戏版号有望常态化发行，板块或将迎来戴维斯双击,东亚前海证券,2023-01-18,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301181582114566
游戏行业点评：百花齐放，行业普惠,信达证券,2023-01-18,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301181582113671
传媒互联网行业行业跟踪点评：1月版号发放，新一轮产品周期在即,中国银河,2023-01-18,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301181582110460
传媒行业点评报告：2023年首批国产游戏版号发放，看好板块“戴维斯双击”机会,东吴证券,2023-01-18,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301181582098268
互联网行业周报（22年第52周）：进口游戏版号时隔18个月后重启，微信视频号面向商家收取技术服务费,国信证券,2023-01-10,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301101581850887
传媒行业周报：游戏版号再度下发，关注春节档+出海的营收增量市场,东亚前海证券,2023-01-03,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202301031581648730
游戏行业深度报告：精品化趋势加深，出海和元宇宙蕴藏新机遇,中银证券,2022-12-30,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212301581517829
游戏行业点评：22年共发放512个游戏版号，国产游戏468个，进口游戏44个,信达证券,2022-12-29,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212291581464825
游戏行业快评：进口版号时隔18个月后重启，腾讯头部射击游戏《无畏契约》获得版号,国信证券,2022-12-29,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212291581464165
游戏行业跟踪点评：12月游戏版号核发，国产84+进口44，行业信心提振,浙商证券,2022-12-29,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202212291581457606
游戏行业点评：政策预期改善，叠加技术周期共振，游戏板块配置价值凸显,国信证券,2022-11-22,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211221580464729
全球互联网行业系列点评之三：游戏产业价值获肯定，版号常态化腾网游戏获批,华西证券,2022-11-21,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211211580418870
游戏行业事件点评：11月下发70款国产游戏版号，腾网等大厂在列,国元证券,2022-11-18,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211181580378190
游戏行业点评：游戏版号22年第六批落地，结合日前的人民财评强化信心,信达证券,2022-11-18,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211181580375733
游戏行业点评：人民财评呼吁重视游戏科技价值，有望提振板块信心,天风证券,2022-11-18,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211181580358360
游戏行业跟踪点评：游戏产业受海内外广泛认可，深挖产业价值机不可失,浙商证券,2022-11-17,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211171580339887
游戏行业点评：游戏产业价值提升新高度，板块有望迎来景气上行,信达证券,2022-11-17,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211171580337359
电竞人群：两性健康品类消费趋势报告,艾瑞股份,2022-11-08,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211071580010927
中国云游戏行业研究报告,艾瑞股份,2022-11-03,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202211031579890849
游戏：富春股份：短期业绩增长受限，期待字节合作RO海外新地区上线,天风证券,2022-10-27,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202210271579516499
互联网传媒行业简评报告：三季度国内游戏收入负增长，市场亟需优质新品,首创证券,2022-10-27,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202210271579513523
2022元界游戏发展洞察白皮书,沙利文公司,2022-10-19,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202210191579287019
传媒新消费深度报告：游戏新势力系列——从米哈游学到了什么？,华鑫证券,2022-09-30,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209301578791091
游戏行业：市场空间、竞争和主流厂商（腾讯控股，网易-S，三七互娱）核心产品的分析,华安证券,2022-09-29,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209291578778991
游戏行业数据周报：关注哔哩哔哩、网易产品《狩猎时刻》、《绿茵信仰》后续上线,德邦证券,2022-09-21,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209211578572608
游戏行业：游戏版号今年第五批落地，强化版号信心,信达证券,2022-09-16,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209161578433923
互联网行业研究：游戏版号常态化发放，大厂重度游戏依然缺席,国金证券,2022-09-15,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209151578413168
游戏行业点评：9月游戏版号发放，腾讯网易年内首次获批,天风证券,2022-09-14,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209141578387652
游戏行业快评：腾讯网易版号获批，版号发放节奏持续向好,国信证券,2022-09-14,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209141578386457
游戏行业数据周报：9月游戏版号发放，关注腾讯、网易后续新游上线,德邦证券,2022-09-14,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209141578381500
游戏行业数据周报：《幻塔》海外版首月表现亮眼，关注9月产品上线计划,德邦证券,2022-09-13,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209131578310036
游戏行业点评：游戏社交正成为收入新引擎，IP运营业务发展稳健,天风证券,2022-09-06,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209061578074964
游戏：电魂网络：多款新游储备公开，游动收购完成加速海外布局,天风证券,2022-09-05,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202209051578034495
游戏行业数据周报：《英雄联盟电竞经理》首月表现亮眼,德邦证券,2022-08-24,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208241577531025
富春股份：激励简历长效机制，围绕字节等巨头进行VR前瞻布局,天风证券,2022-08-19,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208191577368321
游戏行业数据周报：暗黑国服流水表现稳定，关注游戏公司中报业绩表现,德邦证券,2022-08-17,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208171577295985
互联网行业事件点评：吉比特：新游表现亮眼，产品版号储备丰富,中银证券,2022-08-16,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208161577256008
游戏行业深度研究：XR助推游戏产业革命，新技术，新体验，新增长,天风证券,2022-08-15,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208151577210123
传媒行业游戏买量月报：暑期档买量市场持续微幅下降，版号发放数量增加或将刺激市场增长,万联证券,2022-08-12,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208121577160440
游戏行业数据周报：哔哩哔哩两款产品开启测试，《幻塔》海外服即将上线,德邦证券,2022-08-10,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208101577080897
中国互联网：游戏内容营销新趋势，从发行人计划说起,海通国际,2022-08-08,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208081576982288
游戏行业数据周报：8月游戏版号发放，《幻塔》海外版定档,德邦证券,2022-08-03,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208031576876567
2022年中国游戏行业产业链研究系列（一）：游戏IP（摘要版）,头豹研究院,2022-08-03,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208031576874369
游戏行业事项点评：游戏版号第四批落地，强化版号常态化预期,信达证券,2022-08-03,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208031576840898
游戏行业快评：第四批版号公布，版号发放趋于常态化,国信证券,2022-08-02,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208021576808811
游戏行业点评：8月游戏版号发放，游戏板块有望回归常态化,天风证券,2022-08-02,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208021576805207
游戏行业数据周报：腾讯《英雄联盟电竞经理》表现亮眼，网易《暗黑破坏神：不朽》国服上线,德邦证券,2022-07-27,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207271576581220
游戏出海专题报告：格局未定，长风万里,国海证券,2022-07-25,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207251576533317
2022年中国游戏行业产业链研究系列（二）：游戏开发（摘要版）,头豹研究院,2022-07-25,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207251576532795
互联网传媒行业周报：游戏行业景气度政策性向好，互联网在规范中健康发展,华安证券,2022-07-25,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207251576504976
游戏行业数据周报：《奥比岛：梦想国度》表现亮眼，后续关注暑期档产品,德邦证券,2022-07-20,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207201576374921
2022年“云游戏”系列报告（一）：云游戏产业链及商业模式分析（摘要版）,头豹研究院,2022-07-18,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207181576322085
游戏行业事项点评：游戏版号第三批落地，常态化提振市场信心,信达证券,2022-07-14,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207141576124765
游戏专题：全球数据跟踪与中报前瞻,中泰证券,2022-07-14,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207141576123132
游戏行业数据周报：7月游戏版号发放，关注吉比特、腾讯新游上线,德邦证券,2022-07-14,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207141576123064
游戏：游戏版号再次发放，板块低位有望获得提振,天风证券,2022-07-13,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207131576102229
