研报名称,机构名称,发布时间,行业,研报地址
农林牧渔行业周报：产能去化逻辑加强，大豆单产提升部署实施,国联证券,2023-05-14 00:00:00.000,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305141586619775
美护双周跟踪：露华浓完成财务重组，关注618美妆大促进展,国联证券,2023-05-14 00:00:00.000,美容护理,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305141586619700
化工行业2023年周报：碳酸锂、纯MDI持续涨价，国际油价震荡下行,国联证券,2023-05-14 00:00:00.000,化学原料,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305141586619358
有色金属行业周报：宏观因素牵制金属价格，锂价持续回暖,国联证券,2023-05-14 00:00:00.000,有色金属,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305131586618864
电力设备与新能源行业5月周报：110kV国产聚丙烯电缆首次挂网，新疆推进共享储能,国联证券,2023-05-14 00:00:00.000,电网设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305131586618626
互联网海外行业05月周报：关注AI在教育领域的应用,国联证券,2023-05-14 00:00:00.000,互联网服务,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305131586610570
商贸零售行业跟踪周报：出行消费持续恢复，关注暑期出行旺季带动预期修复机会,东吴证券,2023-05-14 00:00:00.000,商业百货,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305131586610566
医药生物行业5月周报：关注医疗复苏与政策利好带来的中长期机会,国联证券,2023-05-14 00:00:00.000,医药商业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305131586610335
机械设备行业05月周报：汽车检测行业有望受益于国六实施政策,国联证券,2023-05-14 00:00:00.000,通用设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305131586610063
食品饮料行业周报：疤痕效应仍在，复苏空间可观,国联证券,2023-05-14 00:00:00.000,食品饮料,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305131586610059
电力设备及新能源行业周报：一季度可再生能源新增装机同比增长86.5%，产业链价格加速下滑,山西证券,2023-05-14 00:00:00.000,电源设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305131586609748
乳制品板块2022年及2023Q1总结：行业弱复苏，利润弹性可期,华鑫证券,2023-05-14 00:00:00.000,食品饮料,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305131586606618
电子行业05月周报：晶圆厂业绩承压，中芯国际Q2指引回暖,国联证券,2023-05-14 00:00:00.000,电子元件,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305131586606541
生猪养殖行业可转债情况梳理：产能持续深度去化，低估值铸就安全边界,中邮证券,2023-05-14 00:00:00.000,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305131586600647
预制菜行业：群雄逐鹿，预制菜企业何以胜出？,国联证券,2023-05-14 00:00:00.000,食品饮料,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586543578
汽车与汽车零部件行业2022年报&23Q1季报总结：格局分化加剧 成长属性依旧,华西证券,2023-05-12 00:00:00.000,汽车整车,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586541989
国防军工行业动态报告：造船行业进入业绩兑现周期，板块仍具估值提升空间,华西证券,2023-05-12 00:00:00.000,航天航空,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586541947
房地产行业2022年年报&2023年一季报综述：行业盈利与现金承压；房企分化加剧，销售与投资普遍缩量,中银证券,2023-05-12 00:00:00.000,房地产开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586541757
啤酒行业2022年年报&2023年一季报综述：场景修复下需求上行，2季度高景气度有望延续,中银证券,2023-05-12 00:00:00.000,食品饮料,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586541607
2023年中国预防性疫苗行业词条报告,头豹研究院,2023-05-12 00:00:00.000,生物制品,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586539959
2023年印制电路板PCB行业概览：电子信息产品制造放量在即，PCB下游应用遍地开花,头豹研究院,2023-05-12 00:00:00.000,电子元件,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586539958
2023年中国造纸行业词条报告,头豹研究院,2023-05-12 00:00:00.000,造纸印刷,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586539960
汽车行业资料点评：4月汽车销量同比高增，价格战有望进入尾声,群益证券,2023-05-12 00:00:00.000,汽车整车,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586538647
中国啤酒行业：产品结构加速提升，成本压力持续降低,浦银国际证券,2023-05-12 00:00:00.000,食品饮料,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586535417
环保行业2022年年报及2023年一季报业绩综述：业绩承压不及预期，静待复苏机会,东莞证券,2023-05-12 00:00:00.000,环保行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586534983
农林牧渔行业2022年报及2023年一季报业绩综述：细分板块分化布局景气周期,东莞证券,2023-05-12 00:00:00.000,农牧饲渔,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586534971
国防军工行业2022年及2023年一季度业绩综述：稳中向好，船舶与航空发动机需求强劲,东莞证券,2023-05-12 00:00:00.000,航天航空,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586534968
公用事业行业2022年及2023年一季度业绩综述：行业一季度经营业绩大幅增长，火电板块利润增速领先,东莞证券,2023-05-12 00:00:00.000,公用事业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586534967
机械设备行业2022年报及2023年一季报业绩综述：2023Q1细分板块盈利能力改善,东莞证券,2023-05-12 00:00:00.000,通用设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586534966
建筑装饰行业2022年报及2023一季报业绩综述：现金流明显改善，“中特估”+“一带一路”背景下业绩有望加速修复,东莞证券,2023-05-12 00:00:00.000,装修装饰,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586534965
汽车行业2022年报及2023Q1业绩综述：乘用车预期修复，商用车景气回暖,东莞证券,2023-05-12 00:00:00.000,汽车整车,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586534964
通信行业2022年报及2023年一季报综述：整体业绩延续上行，盈余质量优化进行时,东莞证券,2023-05-12 00:00:00.000,通信设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586534963
家电行业2022年报暨2023一季报业绩综述：业绩分化，看好头部韧性企业,东莞证券,2023-05-12 00:00:00.000,家电行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586534958
航空行业周报（2023第19周）：五一航空市场火热，票价超2019年同期3成,国海证券,2023-05-12 00:00:00.000,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586528032
食品饮料行业4月月报：通缩压制市场表现，白酒触发杯弓蛇影,中原证券,2023-05-12 00:00:00.000,食品饮料,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586528030
计算机行业点评报告：海外AI点评：Duolingo运用大模型助力月活提升，业绩超预期,浙商证券,2023-05-12 00:00:00.000,计算机设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586528024
新材料行业周报：五一前后各板块震荡下行，节后稀土价格跌后企稳，锂源现止跌迹象,湘财证券,2023-05-12 00:00:00.000,有色金属,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586528015
电子行业跟踪报告：基金积极加仓设备及算力板块，抱团现象有所缓解,万联证券,2023-05-12 00:00:00.000,电子元件,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586528012
金属新材料投资策略（二）：周期与成长共舞，细分材料盈利可期,天风证券,2023-05-12 00:00:00.000,有色金属,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586528011
国防军工5月展望报告：至暗将过，东方欲晓,民生证券,2023-05-12 00:00:00.000,航天航空,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586528007
机械行业2023年中期投资策略：自主可控，AI赋能制造，一带一路和中特估,开源证券,2023-05-12 00:00:00.000,通用设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586528006
汽车行业混动赛道周动态（2023年5月第1期）,国元证券,2023-05-12 00:00:00.000,汽车整车,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586527988
家电行业2022年报&2023年一季报综述：一季度经营企稳向上，白电板块表现领先,国信证券,2023-05-12 00:00:00.000,家电行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586527987
纺织服装：22年及23Q1总结与展望，服装呈改善，纺织待复苏,东兴证券,2023-05-12 00:00:00.000,纺织服装,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586527969
游戏行业深度点评：版号节奏加快带来产品波峰后置，预期23Q2节奏逐渐好转,东方证券,2023-05-12 00:00:00.000,游戏,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586527967
建材行业周报：建材行业23Q1复苏进行中,东方证券,2023-05-12 00:00:00.000,装修建材,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586527966
机械设备行业深度报告：2022&23Q1财报综述-Q1板块盈利环比改善，景气持续复苏,东方证券,2023-05-12 00:00:00.000,通用设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586527965
证券Ⅱ行业月度点评：一季度自营业绩大幅反弹，券商业绩有望持续改善,财信证券,2023-05-12 00:00:00.000,证券,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586527962
医药生物行业月度报告：整体业绩增速放缓，关注边际改善方向,财信证券,2023-05-12 00:00:00.000,医药商业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586527961
白酒2022年报及2023一季报总结：潇潇雨歇待日升，景气度复苏上行,财通证券,2023-05-12 00:00:00.000,酿酒行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586527959
"交通运输行业专题报告：行业配置比例小幅回调,机构加仓航空航运——1Q2023交运机构持仓分析",国海证券,2023-05-12 00:00:00.000,航空机场,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586527037
房地产行业深度报告：销售的回暖何时才能传导至投资及新开工？,东吴证券,2023-05-12 00:00:00.000,房地产开发,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586526983
有色金属行业周报：基本金属普跌，锂价持续回弹,山西证券,2023-05-12 00:00:00.000,有色金属,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586526609
基础化工行业月报：化工品价格总体弱势，关注氟化工与电子化学品板块,中原证券,2023-05-12 00:00:00.000,化纤行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586526534
工程机械行业跟踪：4月挖机销量点评：内需仍旧疲软，出口增速放缓,东方证券,2023-05-12 00:00:00.000,工程机械,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586526533
银行行业月报：企业中长期贷款的投放保持稳健,万联证券,2023-05-12 00:00:00.000,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586526531
电力设备行业2022年、2023Q1业绩综述：板块整体业绩高增，风电行业景气度回升,东莞证券,2023-05-12 00:00:00.000,风电设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586526530
消费者服务行业2022年度及2023年一季度业绩综述：业绩复苏如期而至，基本面改善驱动α行情,东莞证券,2023-05-12 00:00:00.000,旅游酒店,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586526525
银行行业4月金融数据点评：社融、信贷低预期，降息预期强化,中银证券,2023-05-12 00:00:00.000,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586526422
传媒互联网2022年报&2023Q1业绩总结：冬去春来，业绩释放在即,中国银河,2023-05-12 00:00:00.000,文化传媒,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586526386
军工行业：聚焦新域新质 布局景气赛道,太平洋,2023-05-12 00:00:00.000,航天航空,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586526097
银行业2022年年报暨2023年一季报业绩综述：Q1业绩筑底，看好修复行情,东莞证券,2023-05-12 00:00:00.000,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586526094
电子行业点评：谷歌推出轻量级AI模型，边缘算力升级加速,民生证券,2023-05-12 00:00:00.000,电子元件,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586526084
银行4月社融数据点评：社融增速持平，居民储蓄回落,民生证券,2023-05-12 00:00:00.000,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586526083
银行角度看4月社融：企业需求是核心因素,中泰证券,2023-05-12 00:00:00.000,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586526082
煤炭中期策略：消费旺季将至，煤价有望上攻,中泰证券,2023-05-12 00:00:00.000,煤炭行业,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586526078
银行4月金融数据点评：资金小幅活化，居民部门略弱,浙商证券,2023-05-12 00:00:00.000,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586526075
纺服行业2023年4月电商数据报告,中泰证券,2023-05-12 00:00:00.000,纺织服装,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586526074
银行：测算｜协定存款上限调整点评与展望：自律机制与基准利率,中泰证券,2023-05-12 00:00:00.000,银行,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202305121586526054
