研报名称,机构名称,发布时间,行业,研报地址
交通运输行业周报：国际航线加速恢复，航空基本面向好趋势延续,中邮证券,2022-08-15 00:00:00.000,交运设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208151577239970
交运行业周报：国际航线恢复增多，航空复苏预期加快,中泰证券,2022-08-15 00:00:00.000,交运设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208151577210435
交通运输行业2022Q2基金持仓分析：持仓市值显著提高，航空油运配置增加,中邮证券,2022-08-10 00:00:00.000,交运设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208101577099604
交运行业周报：义乌疫情形势逐渐向好，C919完成取证试飞,西南证券,2022-08-08 00:00:00.000,交运设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208081577009250
交通运输行业周报：暑运进入后半程，民航局大幅放宽国际航班熔断门槛,东方证券,2022-08-08 00:00:00.000,交运设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208081577002110
新冠疫情对交通运输行业影响分析之三：国际航线熔断措施优化，国际出行修复迎来新曙光,中银证券,2022-08-08 00:00:00.000,交运设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208081576981738
交运行业周报：需求复苏、油价下跌，航空迎来双重催化,中泰证券,2022-08-08 00:00:00.000,交运设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208081576981024
2Q22交运行业基金仓位点评：交运行业持仓环比提升，航运航空受到青睐,中银证券,2022-08-04 00:00:00.000,交运设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208041576907122
交通运输行业周报：燃油附加费下调利好暑运出游，油运景气度向上,中邮证券,2022-08-02 00:00:00.000,交运设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208021576804128
交运行业周报：航空复苏未完，趋势向好未变,中泰证券,2022-08-01 00:00:00.000,交运设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202208011576746337
交通运输行业周报：快递淡季量、价企稳，航空复苏暂受疫情扰动,安信证券,2022-08-01 00:00:00.000,交运设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207311576731675
交通运输行业周报：国内新冠防控措施逐步优化，疫情散发下航空出行市场逆势修复,中银证券,2022-07-26 00:00:00.000,交运设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207261576561427
交通运输行业周报：快递物流需求恢复明显，短期运价提振利好油运板块,中邮证券,2022-07-26 00:00:00.000,交运设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207261576544030
交运中小盘行业周报：民航市场稳步复苏，货运物流有序进行,国信证券,2022-07-25 00:00:00.000,交运设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207251576526693
交运行业周报：河北港口整合加速，秦港股份、唐山港或迎发展新机遇,中泰证券,2022-07-25 00:00:00.000,交运设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207251576507884
交运中小盘行业周报：航空中报利空落地，快递物流表现稳健,国信证券,2022-07-18 00:00:00.000,交运设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207181576304010
交运社服行业周报（7月第3周）：锦江酒店境外复苏支撑Q2业绩超预期，航空、机场中报业绩预告符合预期,浙商证券,2022-07-18 00:00:00.000,交运设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207181576270193
交运行业周报：Q2亏损底部已现，Q3复苏之旅开启,中泰证券,2022-07-18 00:00:00.000,交运设备,https://data.eastmoney.com/report/zw_industry.jshtml?infocode=AP202207181576266410
